"actual_city_town","year","season","week","ncom","date","ncom_rank","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14"
"Waltham",2014,"summer",26,1.53814904151327,2014-06-30,6,-1.26041056584683,-1.02118009353743,-0.919482469450415,0.51045116055709,-0.416291375603297,0.150614349962973,-0.921651150139872,0.0324870448418753,1.47130440237623,-1.00095654780035,0.0841683292504438,0.220430479571399,-0.146877890772666,0.10910701396701
"Waltham",2017,"summer",26,0.0614447124539799,2017-06-26,2,-1.73785866117034,-1.30814503888142,-1.0585768956454,0.37535568698296,-0.120830186853073,-0.0877561077112733,-0.555365744155162,0.420222257173508,1.17517348915538,-1.07045368774774,0.318649692549597,0.17699571082688,-0.0983652459449964,-0.0564543652601507
"Waltham",2015,"summer",27,0.0958740637298464,2015-07-06,3,1.98867829055197,2.51640577690331,1.50421124036721,-0.373118613419229,1.87711582634062,-1.07931489650495,0.937128205220909,-0.0863613853778473,0.975025271103239,0.65719202912023,-0.236624482294831,0.296573844393498,-0.907130352083476,0.0910536789700908
"Waltham",2017,"summer",27,0.172324489018662,2017-07-03,4,-0.499563643223283,1.98734405793873,2.19219142982339,1.91175413091066,1.68073319442098,0.0759958813307836,-1.08977167871656,0.390141681864091,-0.484795554718882,-0.819917327482501,-1.59980164857356,0.895017472924909,0.403945708157647,-0.780363361077044
"Waltham",2018,"summer",27,0.175193601624984,2018-07-02,4,0.550408793228124,0.532232060397743,-0.0378648486336085,0.170317978467724,1.21620520605863,-0.120631458828293,2.81880094420519,-1.24250678185132,0.108595569016053,0.563799869441308,0.2569440294058,-0.968371445351472,-0.419632891951934,-0.581228150281129
"Waltham",2015,"summer",28,1.26901104481402,2015-07-13,6,-2.54544775587101,-2.11128175102753,1.43324586077214,-0.722118706649214,-0.0776729677823467,-0.31531719923096,-0.0415129109751194,-0.665029031591077,-0.0937529852191522,0.102545765492375,-0.119324216876417,-0.648860413569003,0.45097978630822,-0.719836243864314
"Waltham",2018,"summer",28,0.0639583597816428,2018-07-09,3,-3.39924696849718,-2.156760575792,-0.790712855743624,-0.665409284089522,-0.616092887161526,-0.367693280898248,0.0890808810530943,-0.612890104437365,0.142570021506576,-0.403638401818106,0.131976252284087,0.971796013701229,0.0440309007968313,-0.547376876318809
"Belchertown",2016,"summer",31,0.268054794520548,2016-08-01,5,1.82715448208718,-0.96894319178747,0.0770056055355387,0.658480320778887,0.507008066614436,0.202719419910183,0.0892004884139319,0.102390472228544,0.502947139753966,-0.516176854515154,-0.16966465470016,-0.196055197272091,-0.417509541347256,-0.370594910659947
"Waltham",2013,"summer",29,0.053015107274343,2013-07-22,2,-1.5518077689752,-1.28585389798088,-2.43106022596916,-2.23178267770741,-0.688499501453874,-0.513269788258742,0.943864808542798,0.0467837598900522,-1.8718337960725,-0.142145391847369,3.25998967658657,0.841684423594319,0.346529103305553,-0.469306938977877
"Waltham",2014,"summer",30,0.367119461724007,2014-07-28,5,2.60428094395527,0.706755421674658,-0.480175981043036,-0.1179398650898,-0.749114324864967,1.48132084136497,0.398068864104452,-0.766803725212065,-0.688165774347606,1.56286357096094,1.13955678582754,-1.68535504705156,-0.153903317859952,-0.719998108844265
"Waltham",2013,"summer",31,0.424755617620922,2013-08-05,5,-2.70411665220267,-1.05106271683129,-1.59284628645862,-0.732960455808138,0.0167702859407755,-0.466742831304269,0.791635728760796,-0.613185342822752,0.553995101735809,0.742952991269479,-0.173275261318606,-0.351780459075263,-0.315039482144741,-0.641624916740719
"Waltham",2018,"summer",31,0.0222927510473531,2018-07-30,1,-0.504408310390984,2.46220559770521,-0.333825605691578,-1.30834215201523,-1.03173255313817,0.541594076691123,-0.255277353248345,1.47421795073792,0.425673524755974,-0.452625063615015,-0.590457016462667,0.325135596034154,-0.565680205452993,0.399354377017498
"Waltham",2014,"summer",32,0.354703567347975,2014-08-11,5,-0.316751406826397,0.370768669885166,-0.863443935319432,0.347249269532266,-0.0255007421579755,0.472167389505956,0.441392293054036,-0.0350081382455635,0.231618088681396,-1.33027387631037,1.1348197544579,0.0596681151843223,0.37525830782993,0.355843933774625
"Waltham",2017,"summer",32,0.358029706741145,2017-08-07,5,0.35474032537272,0.770634856404083,2.01384866638771,0.0404855312313581,-1.03189182832966,-0.172276796946756,0.332599055344273,0.183599812312757,-0.358333101313803,0.030494581687711,0.0829312872136759,-0.0643245143658852,0.802935642970805,-0.380801771150747
"Waltham",2018,"summer",32,0.0719817189285261,2018-08-06,3,1.98226507040027,1.75842497519797,1.76736483308171,-0.974588444763541,-0.0946977168154885,0.139264840864375,-0.173048019836282,1.94363234620927,-0.043994149150778,-0.739604933214423,-0.0128535243154805,-0.388920876019089,-0.459341525259835,-0.286072832579934
"Waltham",2017,"summer",33,0.157521899200203,2017-08-14,4,2.52952950085599,-1.00496068815139,1.44073010122406,-0.0858614751774682,-1.42402464077108,-0.385195597208395,0.0646840083001186,0.27624803622062,0.0044724147714339,-0.0354891744228351,1.59282745948516,-0.540212946061761,-0.343576679614196,0.168572878489161
"Waltham",2018,"summer",33,0.0415894376031484,2018-08-13,2,-2.46031972329947,-0.383202747209335,-0.739545388991065,0.324396728233328,0.736867611236489,0.686660386868132,0.729457021546827,0.0396450561539606,-0.588524460828415,-0.599336991886383,-0.541575726993731,0.138193741114102,-0.141452898218616,-0.408452291377535
"Waltham",2015,"summer",34,0.196775422115018,2015-08-24,4,0.449746610010605,1.95350289318189,0.157461618106192,0.605056771800172,0.0296274001522333,-0.479102448019052,0.37908191791907,0.0741401706485341,0.517275674997014,0.759638611723679,-0.471263392627952,-1.17334049693367,0.485806206971219,-0.327414299024286
"Belchertown",2015,"summer",32,0.326027397260274,2015-08-10,5,-2.12818651526181,0.115144157666754,0.335522068431868,1.43176312955729,-0.178838199359497,1.13167383576159,0.959223728850082,1.00801005247568,0.855438930060348,0.238519374744247,0.0532339595897854,0.0408763364348391,0.697857617326216,-0.694794480052473
"Waltham",2018,"summer",34,0.0926240954678177,2018-08-20,3,-0.18394872656553,1.37460845367831,0.28793678438453,1.45617562620884,-2.09675281869021,-0.0523617322004956,2.20375341522023,0.050915556486412,1.39364518822475,-0.861569964548201,-0.250213372021809,0.00804642490476315,-0.173428392695988,-0.568680192865674
"Waltham",2013,"fall",36,0.496432652024883,2013-09-09,5,-1.47575749100106,2.20892351785642,0.947712318831094,-0.343269676357302,-0.966785745366431,0.00448558847765795,-0.255231972388545,0.658844769853899,0.105431448208525,-1.19036726170961,-0.930661705476986,0.229025855136392,-0.168447159304814,0.290635974958192
"Waltham",2018,"fall",36,0.100952139139266,2018-09-03,3,0.331155922858047,0.4662442033164,0.0393695093602407,1.40846945806085,-0.152009474480539,-0.698955903438813,-0.812557366054796,0.816652064574134,-0.349055541072574,0.555229900962277,-0.0114640679062123,-0.734958027363678,0.437080568927673,0.599097018845986
"Waltham",2014,"fall",37,0.0276247302272439,2014-09-15,1,1.4263558896743,-3.44593830413393,-2.00468663480599,-0.880264671953264,-2.41939103068489,-0.800154979853954,0.54871960583976,0.425540548701851,-0.32438058270658,0.355489100853078,0.768362483210551,0.309502420840788,0.00561802301801528,-0.545016180174212
"Waltham",2018,"fall",37,0.0458804113241082,2018-09-10,2,-0.884496660917064,1.17290788478968,-0.509901616544637,-0.780707597955059,0.680316442563056,0.718316713065672,1.32961186894944,-0.729371879446666,-0.887661630217436,-0.944823526293292,0.194990562425728,-0.662800053609318,-0.198537584834254,-0.450207071284737
"Waltham",2014,"fall",38,0.0520502729465533,2014-09-22,2,-1.11302099455145,2.0433478418935,0.975767145562708,-1.38506167002541,-1.24785772343236,1.18290004636262,1.24376244783059,0.345850729804186,0.730292196200679,-0.177562487996281,0.0204285407235399,-0.155918531179724,-0.199551191631293,0.189078875247468
"Waltham",2016,"fall",38,1.8686809699124,2016-09-19,6,-1.29791154168483,3.96983055479075,1.37674512769755,0.734596438386777,-0.410923804527029,-1.28924831512451,0.418549109444725,-0.733504848188472,-0.217411268481217,-1.42271247303072,-0.300929139532785,0.902402662864701,0.513873520377648,0.267410590469119
"Waltham",2013,"fall",39,0.264136092420972,2013-09-30,5,1.10162068618547,0.790119948699792,0.603015884788155,0.0564815700957045,0.682059599652959,0.339115118846591,0.304996086223237,0.200169008858598,-1.50517363540828,-0.251885533137616,-0.598900143881298,-0.15493129306579,-0.0806233821279264,0.155191700610191
"Waltham",2014,"fall",39,1.26444077694554,2014-09-29,6,-2.00846658254377,1.82563499555217,0.49170507691411,0.643269980638268,-0.0360118285515259,-0.477894264195473,-0.125251832745258,-0.618879256287517,0.246681861802161,0.834604150164206,-0.330684086386818,-0.376059799037841,-0.0201016308430189,-0.270120282099822
"Waltham",2018,"fall",39,0.177961152723118,2018-09-24,4,0.842436463218411,-2.53106389722384,1.53768972147906,-2.05279331942211,-1.18743049480021,-1.39083042642306,-0.232248453671336,-1.3727792955255,-0.3229866879017,-0.262846376711713,0.959977259815178,0.296455517911875,0.389305445689478,-1.08601302313021
"Acushnet",2018,"fall",36,0.0180696124413725,2018-09-03,1,-1.5222185334459,-0.891397652515361,-2.85258246601472,-1.42967605646168,0.66129487390332,-0.51763951723597,-0.499071684553828,0.532450646733299,-0.243457244099441,-0.410623457249845,0.623928668620752,0.0402881300397889,-0.529575601180904,-0.37820777961405
"Belchertown",2015,"summer",34,0.0629041095890411,2015-08-24,3,-3.37566409236848,-0.537745331961956,-0.902796990074908,0.306224041651933,1.0937369911856,1.29599532855212,0.708294960480701,-0.661527137275404,-0.31323493211779,-0.483012966556001,-0.377494325742146,0.359409918223303,-0.229662809740381,0.00590994513006319
"Waltham",2013,"fall",40,0.0435952773898692,2013-10-07,2,0.974728311910766,-2.54448198266397,-0.0547041900677385,0.685476883739732,0.825243035207639,-0.594696036135896,0.198826271185616,0.905652854961282,0.338555224156434,-0.404954177679837,-0.283219330572185,-0.136535230487172,-0.0817994987225717,-0.653539443863311
"Waltham",2018,"fall",41,0.0130252634251619,2018-10-08,1,1.58213503719427,1.33086466768874,1.49616193788388,-2.19404176345867,-0.0937935001567728,-0.825797475326597,0.207751738398846,0.933141182855748,0.0689514770701173,0.0577598463246899,-0.430078405782783,0.580422019953591,0.0170162783060592,-0.332873942045022
"Waltham",2013,"fall",42,0.0726164783547036,2013-10-21,3,0.0653988009301755,2.86488859087206,0.681883422226172,0.139679267930857,-0.460268134949625,-1.08228466803202,0.976415002156263,-1.25173919400369,0.0370363275005366,0.0922185800322254,0.183191370933871,-1.60095278815558,-0.0573908687269355,0.400844894492332
"Waltham",2015,"fall",42,0.365418306461851,2015-10-19,5,-2.08869658472479,1.56242320412749,0.242912262255041,0.428736832953133,0.23684909994616,-0.27932816421904,-0.352768448525404,-0.363741563141642,0.230593448356453,0.927744657064438,-0.133604343662404,0.122018470622753,0.266598536220919,-0.204647786861476
"Waltham",2018,"fall",42,0.034581693538149,2018-10-15,2,-1.12467910063793,1.37875156248014,1.27593943102179,0.772931529320556,-2.09805473561526,-0.157782465385149,1.49357281986959,-0.684363347763322,-1.10990679744907,-0.65218921120871,-0.0330851209148347,-0.413865494843546,0.101011204894634,-0.335424717261765
"Waltham",2015,"fall",43,0.140561127332741,2015-10-26,4,3.40389028095758,1.01803051332916,-1.88330438586265,-0.543248694126514,-0.344259107917545,-0.827389376423877,-2.0120602972107,0.42622003149176,1.35202147178681,0.0932278119099287,-0.423543075999565,0.295669485754178,0.254664550791488,0.265800265858164
"Waltham",2014,"fall",44,0.568744445855021,2014-11-03,6,0.531295160408425,0.548737553744537,-0.188677359126693,0.409650792982513,0.236340761000092,0.705068724338656,0.445192339079545,-0.581644919151977,-1.5848737346109,-0.587116557668034,-0.408961932946376,0.707197837541197,0.583696418108647,0.545020809871905
"Waltham",2013,"fall",45,0.206576107655199,2013-11-11,4,-1.47760493353681,1.97784924814376,2.03117740118946,-3.559830313131,-0.0904634423868058,1.92969042062027,1.21573644213187,0.162367711580392,0.428676549951991,-1.98770166616042,0.12530656425414,0.278567739207626,-0.0737672990115689,-0.218904890271472
"Waltham",2015,"fall",45,0.3483559730862,2015-11-09,5,-0.769097283026773,2.76802045552994,0.540368844127745,-0.589829650857132,-1.12704933313769,0.507767751773528,0.294237735319483,0.0962149217602263,-0.325181761168641,-0.428527140546335,0.523860299574465,-0.422910024696641,-0.156558493341312,0.217104702819437
"Waltham",2018,"fall",45,0.0858194744191951,2018-11-05,3,2.99437714817279,2.13788577731079,0.443134180184255,-0.254864664384559,0.740385510214534,-0.341145992265719,-0.105138478368756,-0.45694922291941,-0.219168860091665,0.594014627891203,-0.381584302397848,-0.391218090746248,0.850130313412412,-0.733086321867426
"Belchertown",2013,"fall",35,0.0271780821917808,2013-09-02,1,-0.639061945124901,-1.69742646592075,-1.11270208860373,0.0323162926291587,-1.15898003989754,-0.686210210458599,0.114086667647419,-0.709689794949788,0.481975958742323,0.129350163768912,0.202341589053785,-1.02416140140255,0.426667602184355,0.578696027853782
"Waltham",2013,"fall",46,0.0234607083915196,2013-11-18,1,-1.66675671458266,-0.20242196218678,-0.567845447637204,-0.582333609517967,-0.204991961299883,-0.697835108797716,-0.645730027864642,0.194355298026123,-1.3945684200528,1.2276535161133,-0.528421406492027,0.315749903118357,0.186276273409599,0.147249164911596
"Waltham",2017,"fall",46,0.535635394185604,2017-11-13,6,0.687893451963751,-1.11545630583585,0.644770733076123,1.41709981617309,-1.17559381027066,2.09784778053155,-0.33414199115217,-0.722665213101875,-0.302744253682978,-1.02632232718559,-1.58305461396166,1.84166409915195,0.932299203311803,-0.192632783014019
"Waltham",2018,"fall",46,0.0914053573695569,2018-11-12,3,-0.754422074482032,0.172899226472148,-1.59390314767634,-0.176279384947547,1.83302234516079,1.29014801247192,0.321608281801866,0.403077014224413,-2.04429717044215,-1.17290741969746,1.25594853905112,0.55643952850123,-0.126991205295871,-0.0234569861133782
"Waltham",2013,"fall",47,0.123701916973467,2013-11-25,4,-1.92116662221485,0.560212951311161,0.0990551249777055,-1.0819492498627,-0.317939177029436,-0.528022693468327,-0.605014161011569,-0.256056046289536,-0.089692387146756,-0.443922649725144,0.0783022661861273,-0.472568652043089,-0.26046382980031,-0.326902816084332
"Waltham",2015,"fall",47,4.06154627396217,2015-11-23,6,3.27724596584683,0.960483030206388,-1.19846986847628,-0.551389585953371,0.173360869426467,0.514792167841248,-1.18830007774347,-0.921956255276494,-0.386240302164118,-0.51565681966632,-0.266752071084887,0.375181769597568,0.304438111218447,0.0121331694520834
"Waltham",2017,"fall",47,0.0271930938174432,2017-11-20,1,-0.757243192459377,3.59073268926562,1.47198754904376,0.0686064728194615,-0.822452325321015,-0.0457335436953863,0.238941482789525,-0.0981655355437042,0.263921465292302,-0.408865912456915,0.5821652089712,0.103965296833987,0.51060601382849,0.228966812374225
"Waltham",2018,"fall",47,0.0185349752443824,2018-11-19,1,-2.61863361762199,-0.583991636502536,0.580419405455347,0.799812264091362,-1.06294931714653,0.366285612831182,1.10111213052073,0.259218271679159,0.32188418999109,-0.401937128945528,0.376636827049686,0.818129866871328,-0.281550002185195,-0.397695188789131
"Waltham",2013,"winter",48,0.145410689348737,2013-12-02,4,1.27678016015163,-0.713947432597288,1.91304293871173,0.246768995797589,0.430945783219025,0.166202184026386,0.199974641329611,0.139913311372974,-0.121657732652118,0.761613935211575,-0.140247960961412,-0.110017319829479,-0.142768514348751,-0.534343936105277
"Waltham",2015,"fall",48,0.119080868350895,2015-11-30,4,-2.62170516260103,0.398303728679331,0.953813238139351,0.037870703647707,0.151418613973636,-0.00196369830748816,0.22021321507852,-0.779001121470103,-0.528719788161667,-0.566989970655763,-0.0350838653774495,0.38524170024626,0.387815361799224,-0.478863472048493
"Waltham",2018,"fall",48,0.00421480258981846,2018-11-26,1,1.519943310582,-0.255279927129881,0.514477712643102,-0.0821080898204455,-0.129959091574695,0.529909592027738,1.17644078095459,-1.59100787867026,-0.873984652645861,-0.788194950854976,0.0353808522385318,-0.643060136369197,0.10794533871343,0.132649814941634
"Belchertown",2016,"fall",36,0.414246575342466,2016-09-05,5,3.02633716420074,-1.15250027928548,-0.686511926563839,0.0971266181383017,-1.1113018441185,1.36924204332889,-2.21235671684521,-1.83108243651581,0.901688499786656,0.953411530401755,-0.421923240397373,-0.903047768971416,-0.352488237393844,-0.868596148169981
"Waltham",2017,"winter",49,0.0232321949980957,2017-12-04,1,0.666101888563465,3.01357301762932,1.7042257321568,-0.534574710972921,0.318150932188108,-1.40313018500611,0.542647489593053,-0.668902759583384,-0.109288384211306,-1.21505784106062,0.80181703504713,0.737773361763592,0.857832198937859,-0.560638102248167
