"actual_city_town","week","year","ncoh","zscore"
"Tewksbury",38,2016,0.0016036036036036,-0.119697543898197
"Tewksbury",38,2017,0.000595452595452595,-0.12773644046767
"Tewksbury",38,2018,0.0185834405834406,0.0156979991740347
"Tewksbury",39,2013,0.000782496782496782,-0.126244968593504
"Tewksbury",39,2017,0.00757786357786358,-0.0720593849082045
"Tewksbury",39,2018,0.00125868725868726,-0.122447872767072
"Tewksbury",40,2017,0.00158558558558559,-0.119841217794332
"Tewksbury",40,2018,0.000125268125268125,-0.13148564499539
"Tewksbury",41,2015,0.00268725868725869,-0.111056585287776
"Tewksbury",41,2017,0.00102102102102102,-0.124342999873237
"Tewksbury",41,2018,0.000437580437580438,-0.128995297462379
"Tewksbury",42,2013,0.00126040326040326,-0.122434189538869
"Tewksbury",42,2017,0.00940454740454741,-0.0574935884857294
"Tewksbury",43,2013,0.000308880308880309,-0.130021539577631
"Tewksbury",43,2015,0.000676962676962677,-0.12708648712801
"Tewksbury",45,2016,0.0741029601029601,0.458405164465493
"Tewksbury",45,2017,0.00155984555984556,-0.120046466217382
"Tewksbury",45,2018,0.00357528957528958,-0.103975514692538
"Tewksbury",46,2013,0.00755040755040755,-0.0722783165594582
"Tewksbury",46,2015,0.00113942513942514,-0.123398857127205
"Tewksbury",46,2016,0.000948948948948949,-0.124917695457778
"Tewksbury",46,2017,0.0147370227370227,-0.0149729568437932
"Tewksbury",46,2018,0.000253110253110253,-0.13046624449424
"Tewksbury",47,2015,0.00589103389103389,-0.0855099982321058
"Tewksbury",47,2018,0.000163020163020163,-0.131184613974916
"Tewksbury",48,2017,0.135613041613042,0.948880479414875
"Tewksbury",49,2015,0.00145860145860146,-0.120853776681381
"Tewksbury",49,2017,0.00223423423423423,-0.114668957533463
"Tewksbury",51,2015,0.000235092235092235,-0.130609918390375
"Tewksbury",52,2016,0.00266666666666667,-0.111220784026216
"Tewksbury",52,2018,0.00172629772629773,-0.118719193081657
"Tisbury",9,2013,0.0150413749204328,-0.01254608259247
"Tisbury",17,2018,0.058026734563972,0.330214929777865
"Tisbury",18,2018,0.0271674092934437,0.0841457178762827
"Tisbury",22,2013,0.0119414385741566,-0.0372646688540357
"Tisbury",32,2018,0.0264672183322724,0.0785624643059086
"Tisbury",37,2013,0.0317759388924252,0.120893677739473
"Tisbury",46,2018,0.00369191597708466,-0.103045547283171
"Tisbury",52,2018,0.015493316359007,-0.00894234619704669
"Topsfield",5,2016,0.00264801864801865,-0.111369481485153
"Topsfield",11,2016,0.00135664335664336,-0.121666780516554
"Topsfield",12,2018,0.00682517482517483,-0.0780612506832216
"Topsfield",16,2018,0.00215384615384615,-0.115309964146989
"Topsfield",18,2017,0.00288111888111888,-0.109510763248439
"Topsfield",28,2015,0.00146853146853147,-0.120774595762931
"Topsfield",32,2016,0.00214452214452214,-0.115384312876458
"Topsfield",36,2018,0.00456876456876457,-0.0960536432146223
"Topsfield",41,2015,0.00376689976689977,-0.102447633948922
"Topsfield",41,2016,0.00542657342657343,-0.0892135601035113
"Topsfield",43,2018,0.00404662004662005,-0.100217172064864
"Topsfield",48,2015,0.00233566433566434,-0.113860163922352
"Topsfield",52,2018,0.00268065268065268,-0.111109260932013
"Townsend",10,2013,0.00815106445027705,-0.067488737763473
"Townsend",22,2016,0.193727034120735,1.41227571607222
"Townsend",24,2013,0.00240594925634296,-0.113299718906515
"Townsend",27,2013,0.00625255176436279,-0.0826272904153106
"Townsend",28,2013,0.00898221055701371,-0.0608612607960786
"Townsend",28,2014,0.000594925634295713,-0.12774064240389
"Townsend",29,2013,0.000653251676873724,-0.127275556300915
"Townsend",31,2013,0.0123184601924759,-0.0342583357059061
"Townsend",31,2014,0.0257888597258676,0.0731532997761802
"Townsend",32,2013,0.00179644211140274,-0.118159868682604
"Townsend",35,2013,0.0324146981627297,0.125987081074145
"Townsend",35,2014,0.000154564012831729,-0.131252042481351
"Townsend",37,2013,0.00622338874307378,-0.0828598334667981
"Townsend",39,2013,0.00356955380577428,-0.104021251152163
"Townsend",43,2015,0.00923884514435696,-0.0588148819429884
"Townsend",44,2013,0.00279965004374453,-0.110160387711433
"Townsend",45,2013,0.00188976377952756,-0.117415730917844
"Townsend",46,2013,0.0020997375328084,-0.115741420947134
"Truro",28,2015,0.00386895475819033,-0.10163385752778
"Truro",29,2015,0.0110764430577223,-0.0441620576712391
"Truro",30,2017,0.0574102964118565,0.325299512835097
"Truro",31,2017,0.0339781591263651,0.138453964383745
"Truro",32,2015,0.132402496099844,0.923279906580537
"Truro",38,2013,0.278767550702028,2.09038039630796
"Truro",43,2015,0.106318252730109,0.71528672614734
"Truro",47,2013,0.0324492979719189,0.126262976535387
"Truro",51,2018,0.242433697347894,1.80065783815669
"Tyngsborough",8,2017,0.00995477159656264,-0.0531061551212133
"Tyngsborough",9,2016,0.0123541383989145,-0.0339738412115049
"Tyngsborough",13,2018,0.00537313432835821,-0.089639678194794
"Tyngsborough",16,2016,0.00125056535504297,-0.122512636024576
"Tyngsborough",18,2016,0.00142921754862053,-0.121088081077482
"Tyngsborough",19,2018,0.00586160108548168,-0.085744692516663
"Tyngsborough",20,2018,0.00111261872455902,-0.123612608831826
"Tyngsborough",21,2013,0.00287652645861601,-0.109547382771908
"Tyngsborough",21,2017,0.00257801899592944,-0.111927651797433
"Tyngsborough",22,2016,0.00135685210312076,-0.12166511599276
"Tyngsborough",23,2016,0.00351424694708277,-0.104462262581015
"Tyngsborough",23,2017,0.00253279059249208,-0.112288298619482
"Tyngsborough",24,2018,0.000698778833107191,-0.126912527253576
"Tyngsborough",25,2015,0.00619629127091814,-0.0830759060334992
"Tyngsborough",25,2016,0.00736318407960199,-0.0737712180246306
"Tyngsborough",26,2016,0.000762098597919493,-0.126407621702707
"Tyngsborough",27,2018,0.00250113071008593,-0.112540751394916
"Tyngsborough",28,2018,0.0122116689280868,-0.0351098787009597
"Tyngsborough",30,2018,0.00227951153324288,-0.114307920822957
"Tyngsborough",32,2013,0.00133876074174582,-0.12180937472158
"Tyngsborough",34,2016,0.0616734509271823,0.359293485892011
"Tyngsborough",36,2016,0.00455902306648575,-0.0961313209916791
"Tyngsborough",36,2017,0.00233378561736771,-0.113875144636498
"Tyngsborough",37,2017,0.00459520578923564,-0.0958428035340397
"Tyngsborough",40,2016,0.00028493894165536,-0.130212445675325
"Tyngsborough",41,2017,0.00178652193577567,-0.118238971183293
"Tyngsborough",42,2013,0.030153776571687,0.107958715605945
"Tyngsborough",42,2015,0.00452284034373587,-0.0964198384493184
"Tyngsborough",42,2016,0.0019674355495251,-0.116796383895096
"Tyngsborough",44,2016,0.00146992311171416,-0.120763498937637
"Tyngsborough",45,2016,0.00110357304387155,-0.123684738196236
"Tyngsborough",45,2017,0.00193125282677521,-0.117084901352736
"Tyngsborough",46,2013,0.0045771144278607,-0.0959870622628594
"Tyngsborough",46,2017,0.00186567164179104,-0.117607839244707
"Tyngsborough",46,2018,0.00192672998643148,-0.117120966034941
"Tyngsborough",47,2013,0.000479421076436002,-0.128661664340514
"Tyngsborough",47,2017,0.0469199457259159,0.241650492539572
"Tyngsborough",48,2013,0.000293984622342831,-0.130140316310916
"Tyngsborough",48,2015,0.00134328358208955,-0.121773310039375
"Tyngsborough",48,2016,0.00132971506105834,-0.12188150408599
"Tyngsborough",48,2017,0.00644278606965174,-0.0811103808533312
"Tyngsborough",49,2016,0.00212573496155586,-0.115534120017924
"Tyngsborough",50,2016,0.0117028493894166,-0.0391671554490129
"Upton",1,2016,0.000590026646364675,-0.127779706449806
"Upton",2,2016,0.000647125999238675,-0.127324401849377
"Upton",16,2016,0.00159878188047202,-0.119735991842233
"Upton",17,2013,0.00253521126760563,-0.112268996395203
"Upton",19,2017,0.00175104682146936,-0.11852184624109
"Upton",24,2015,0.000666159116863342,-0.127172633649234
"Upton",24,2016,0.0078797106966121,-0.0696524857950813
"Upton",24,2018,0.000487247811191473,-0.128599254730577
"Upton",29,2015,0.00156071564522269,-0.120039528242519
"Upton",29,2018,0.00108869432813095,-0.123803379606062
"Upton",30,2017,0.0207841644461363,0.0332463539017939
"Upton",32,2013,0.00137038446897602,-0.121557210243948
"Upton",33,2016,0.000848877046060145,-0.125715658927863
"Upton",37,2013,0.00108488770460601,-0.123833733246091
"Upton",39,2016,0.0077084126379901,-0.0710183995963673
"Upton",41,2018,0.00165588123334602,-0.119280687241804
"Upton",43,2013,0.00228397411496003,-0.114272336637089
"Upton",43,2015,0.00097830224590788,-0.124683635166891
"Upton",43,2016,0.000559573658165207,-0.128022535570034
"Upton",44,2016,0.000894556528359345,-0.12535141524752
"Upton",46,2016,0.000479634564141606,-0.128659962010635
"Upton",47,2017,0.000411115340692805,-0.129206327531149
"Upton",48,2015,0.00991244765892653,-0.0534436420198213
"Upton",52,2018,0.00443471640654739,-0.0971225300209433
"Uxbridge",3,2017,0.00328790102746907,-0.106267122589075
"Uxbridge",9,2013,0.000268400083875026,-0.130344324893814
"Uxbridge",10,2015,0.00449150765359614,-0.0966696822259353
"Uxbridge",11,2015,0.00103166282239463,-0.124258143200116
"Uxbridge",15,2017,0.000329209477877962,-0.129859436791844
"Uxbridge",16,2013,0.0214049066890333,0.0381960912393623
"Uxbridge",17,2015,0.00322080100650031,-0.10680217152918
"Uxbridge",18,2015,0.000712937722793038,-0.126799625665616
"Uxbridge",20,2015,0.00620675193960998,-0.082992493694493
"Uxbridge",22,2016,0.031195219123506,0.116263075656604
"Uxbridge",22,2017,0.000777940868106521,-0.126281297004889
"Uxbridge",23,2017,0.000496959530299853,-0.12852181444158
"Uxbridge",23,2018,0.00121828475571399,-0.122770038335448
"Uxbridge",24,2016,0.000287271964772489,-0.130193842379409
"Uxbridge",25,2015,0.000650031453134829,-0.127301234046965
"Uxbridge",25,2016,0.00638708324596351,-0.08155454966796
"Uxbridge",26,2016,0.0176892430278884,0.00856775618103011
"Uxbridge",27,2016,0.000977144055357517,-0.124692870463952
"Uxbridge",27,2018,0.00136296917592787,-0.121616339058346
"Uxbridge",28,2015,0.00656741455231705,-0.0801166056414269
"Uxbridge",28,2018,0.00244915076535961,-0.112955234340391
"Uxbridge",29,2016,0.00461312644160201,-0.0956999060219944
"Uxbridge",30,2016,0.00368630740197106,-0.103090269507199
"Uxbridge",30,2017,0.030398406374502,0.109909369492854
"Uxbridge",31,2016,0.000733906479345775,-0.126632422871833
"Uxbridge",33,2016,0.00693436779198993,-0.0771905567502259
"Uxbridge",33,2017,0.0010736003355001,-0.12392373761255
"Uxbridge",34,2013,0.00939400293562592,-0.0575776690394902
"Uxbridge",34,2015,0.000276787586496121,-0.130277443776301
"Uxbridge",35,2016,0.000962465925770602,-0.1248099124196
"Uxbridge",36,2015,0.0104843782763682,-0.0488831237627788
"Uxbridge",36,2016,0.0398783812119941,0.185501752562109
"Uxbridge",38,2013,0.00113231285384777,-0.123455569789958
"Uxbridge",38,2017,0.00892430278884462,-0.0613230116202275
"Uxbridge",39,2013,0.00140910044034389,-0.121248492912024
"Uxbridge",39,2016,0.00181799119312225,-0.117988038433257
"Uxbridge",43,2013,0.000356468861396519,-0.129642073159926
"Uxbridge",44,2013,0.000754875235898511,-0.12646522007805
"Uxbridge",45,2016,0.0069448521702663,-0.0771069553533345
"Uxbridge",46,2015,0.00196267561333613,-0.116834339156155
"Uxbridge",47,2016,0.00531557978611868,-0.0900986124302668
"Uxbridge",48,2015,0.00276787586496121,-0.110413751874891
"Uxbridge",48,2016,0.000807297127280352,-0.126047213093593
"Uxbridge",50,2015,0.00544348920109037,-0.0890786753881911
"Uxbridge",51,2015,0.00133570979240931,-0.121833702690264
"Wales",3,2016,0.00479020979020979,-0.0942878608897431
"Wales",4,2017,0.00214452214452214,-0.115384312876458
"Wales",10,2016,0.000909090909090909,-0.125235519531047
"Wales",27,2017,0.00223776223776224,-0.114640825581772
"Wales",28,2018,0.00874125874125874,-0.0627825867774248
"Wales",30,2013,0.013006993006993,-0.0287680430455413
"Wales",38,2016,0.00186480186480186,-0.117614774760516
"Wales",39,2016,0.0175291375291375,0.00729109074672867
"Wales",42,2017,0.0106060606060606,-0.0479128408837052
"Wales",47,2016,0.00116550116550117,-0.123190929470661
"Wales",53,2016,0.0027972027972028,-0.110179901813656
"Walpole",10,2015,0.00130103185284881,-0.12211022115537
"Walpole",11,2013,0.00117092866756393,-0.123147651105257
"Walpole",12,2017,0.000168236877523553,-0.131143016408692
"Walpole",15,2015,0.0022207267833109,-0.114776664613069
"Walpole",16,2018,0.000477792732166891,-0.128674648596893
"Walpole",22,2013,0.000287124270973531,-0.130195020075175
"Walpole",22,2018,0.000360026917900404,-0.129613701568773
"Walpole",26,2017,0.000617990130103185,-0.127556728392274
"Walpole",26,2018,0.00178891879766712,-0.118219858843296
"Walpole",27,2013,0.00102960969044415,-0.124274514671513
"Walpole",27,2015,0.000192911619560341,-0.130946262452679
"Walpole",27,2018,0.00394795872588605,-0.101003887692161
"Walpole",28,2018,0.000261327949753253,-0.130400717392825
"Walpole",29,2017,0.00296096904441454,-0.10887404593268
"Walpole",31,2016,0.242280170480036,1.7994336300754
"Walpole",32,2017,0.0651626289816061,0.387115847091086
"Walpole",33,2018,0.000518169582772544,-0.128352687577963
"Walpole",34,2013,0.000520412741139524,-0.128334800854689
"Walpole",35,2018,0.0926065500224316,0.605950962985684
"Walpole",36,2013,0.00126514131897712,-0.122396408727752
"Walpole",37,2018,0.000417227456258412,-0.129157590125289
"Walpole",40,2017,0.00537012113055182,-0.0896637051365052
"Walpole",43,2015,0.000725661731718259,-0.126698165675127
"Walpole",44,2017,0.00302826379542396,-0.108337444234463
"Walpole",46,2015,0.000733512786002692,-0.126635562143668
"Walpole",46,2017,0.00100493494840736,-0.124471268627526
"Walpole",47,2017,0.00047442799461642,-0.128701478681804
"Walpole",48,2015,0.00127187079407806,-0.122342748557931
"Walpole",48,2017,0.000306191117092867,-0.130042982927347
"Walpole",48,2018,0.000132346343651862,-0.131429203981075
"Walpole",49,2017,0.000280394795872589,-0.130248680244997
"Walpole",50,2015,0.000572005383580081,-0.127923406219389
"Walpole",50,2017,0.00015702108568865,-0.131232450025062
"Walpole",52,2018,0.000744728577837595,-0.126546128527299
"Waltham",1,2015,0.00218357242605053,-0.115072929788332
"Waltham",3,2013,0.000231052431128602,-0.130642131388192
"Waltham",8,2018,0.00102153950319496,-0.12433886554759
"Waltham",9,2017,2.83525877025941e-05,-0.132258439920124
"Waltham",14,2018,0.00306969658499429,-0.108007063262517
"Waltham",17,2013,3.17379713088739e-05,-0.132231445205603
"Waltham",17,2016,0.0224569421522576,0.0465849181193637
"Waltham",18,2014,0.00258220134568998,-0.11189430215351
"Waltham",18,2018,0.000147264186873175,-0.131310250572581
"Waltham",19,2013,0.00348059752020651,-0.104730579787558
"Waltham",19,2014,0.000374931234395497,-0.129494856021059
"Waltham",19,2018,0.00314586771613558,-0.1073996821858
"Waltham",20,2013,4.78185434387034e-05,-0.132103220311629
"Waltham",20,2018,0.00521645296432652,-0.0908890399170273
"Waltham",21,2014,0.0135246075070881,-0.0246406361437163
"Waltham",21,2018,0.0350988108840083,0.147389930818589
"Waltham",22,2013,0.00217553213998561,-0.115137042235319
"Waltham",22,2015,0.00167872709576404,-0.119098516591243
"Waltham",23,2015,0.00303330371122678,-0.108297256443616
"Waltham",24,2013,0.000275485590961026,-0.130287825760107
"Waltham",24,2014,0.000423596123735771,-0.129106806999823
"Waltham",24,2015,0.0125462316448733,-0.0324421086402219
"Waltham",24,2017,0.0569569633109052,0.321684679461325
"Waltham",24,2018,0.00560788794380263,-0.087767776050562
"Waltham",25,2014,0.000198044940967373,-0.13090532985477
"Waltham",25,2015,0.161144259658923,1.15246389053493
"Waltham",25,2017,1.01561508188397e-05,-0.132403536510673
"Waltham",25,2018,0.000446870636028945,-0.128921218337492
"Waltham",26,2014,0.0256358173585544,0.0719329550543768
"Waltham",26,2017,0.00102407854089967,-0.124318619511699
"Waltham",27,2015,0.00159790106216411,-0.119743015400427
"Waltham",27,2017,0.0028720748169777,-0.109582879722668
"Waltham",27,2018,0.0029198933604164,-0.109201579380062
"Waltham",28,2015,0.0211501840802336,0.0361649583143424
"Waltham",28,2018,0.00106597266302738,-0.123984559919504
"Waltham",29,2013,0.00088358512123905,-0.125438900164312
"Waltham",30,2014,0.00611865769540011,-0.0836949484972392
"Waltham",31,2013,0.00707926029368203,-0.0760351982519677
"Waltham",31,2018,0.000371545850789218,-0.12952185073558
"Waltham",32,2014,0.00591172612246625,-0.0853450004223219
"Waltham",32,2017,0.00596716177901909,-0.0849029619720441
"Waltham",32,2018,0.00119969531547543,-0.122918268695934
"Waltham",33,2017,0.00262536498667005,-0.11155011954337
"Waltham",33,2018,0.000693157293385807,-0.126957352856105
"Waltham",34,2015,0.00327959036858364,-0.106333390962229
"Waltham",34,2018,0.00154373492446363,-0.120174930832759
"Waltham",36,2013,0.00827387753374804,-0.0665094383654471
"Waltham",36,2018,0.0016825356523211,-0.119068147537407
"Waltham",37,2014,0.000460412170454065,-0.128813239479409
"Waltham",37,2018,0.000764673522068469,-0.126387089511854
